player_id,team_id,season_name,position,base_salary,guaranteed_compensation,mlspa_release
4JMA9GAYMK,jYQJ19EqGR,2017,M,65625.0,65625.0,2017-09-15
4JMA9GAYMK,EKXMeX3Q64,2018,D,68906.25,68906.25,2018-05-01
4JMA9GAYMK,EKXMeX3Q64,2018,D,68906.25,68906.25,2018-09-15
4JMA9GAYMK,EKXMeX3Q64,2019,D,70250.0,74917.0,2019-06-01
4JMA9GAYMK,EKXMeX3Q64,2019,D,70250.04,74916.71,2019-09-13
4JMA9GAYMK,EKXMeX3Q64,2020,D,130000.0,138000.0,2020-12-01
4JMA9GAYMK,kaDQ0wRqEv,2021,D,140000.0,147625.0,2021-04-15
4JMA9GAYMK,kaDQ0wRqEv,2021,D,140000.0,147625.0,2021-09-30
4JMA9GAYMK,kRQand1MKZ,2022,D,120000.0,133000.0,2022-04-15
4JMA9GAYMK,kRQand1MKZ,2022,D,120000.0,133000.0,2022-09-02
4JMA9lv2MK,a2lqR4JMr0,2017,M,53004.0,56379.0,2017-04-15
4JMA9lv2MK,a2lqR4JMr0,2017,M,53004.0,56379.0,2017-09-15
4JMA9lv2MK,a2lqR4JMr0,2018,M,67500.0,70875.0,2018-05-01
4JMA9lv2MK,a2lqR4JMr0,2018,M,67500.0,70875.0,2018-09-15
4JMA9R42MK,19vQ2095K6,2020,F,1000000.0,1106250.0,2020-12-01
4JMA9R42MK,19vQ2095K6,2021,F,1000000.0,1106250.0,2021-04-15
4JMA9R42MK,19vQ2095K6,2021,F,1000000.0,1106250.0,2021-09-30
4JMA9R42MK,19vQ2095K6,2022,F,1000000.0,1106250.0,2022-04-15
4JMA9XLYMK,a2lqRX2Mr0,2015,F,50000.0,50000.0,2015-07-15
4JMA9XLYMK,a2lqRX2Mr0,2015,F,50000.0,50000.0,2015-09-15
4JMA9XLYMK,a2lqRX2Mr0,2016,F,62500.0,62500.0,2016-05-15
4JMA9XLYMK,a2lqRX2Mr0,2016,F,62500.0,62500.0,2016-09-15
4JMA9XLYMK,a2lqRX2Mr0,2017,F,65625.0,65625.0,2017-04-15
4JMA9XLYMK,a2lqRX2Mr0,2017,F,65625.0,65625.0,2017-09-15
4JMA9XLYMK,a2lqRX2Mr0,2018,F,68927.0,68927.0,2018-05-01
4JMA9XLYMK,a2lqRX2Mr0,2018,F,68927.0,68927.0,2018-09-15
4JMA9y3YMK,19vQ2095K6,2018,M,67500.0,72500.0,2018-05-01
4JMA9y3YMK,19vQ2095K6,2018,M,67500.0,72500.0,2018-09-15
4JMA9y3YMK,19vQ2095K6,2019,M,70250.0,75250.0,2019-06-01
4JMA9y3YMK,19vQ2095K6,2019,M,70250.04,75250.04,2019-09-13
4JMA9y3YMK,19vQ2095K6,2020,M,81375.0,86375.0,2020-12-01
4JMAa3WYMK,WBLMvYAQxe,2016,M,72000.0,73800.0,2016-05-15
4JMAa3WYMK,WBLMvYAQxe,2016,M,72000.0,73800.0,2016-09-15
4JMAa3WYMK,WBLMvYAQxe,2017,M,65004.0,65004.0,2017-04-15
4JMAa3WYMK,WBLMvYAQxe,2017,M,65004.0,65004.0,2017-09-15
4JMAa3WYMK,WBLMvYAQxe,2018,M,68256.0,68256.0,2018-05-01
4JMAa3WYMK,WBLMvYAQxe,2018,M,68256.0,68256.0,2018-09-15
4JMAaaxkMK,kaDQ0wRqEv,2015,M,95000.04,100500.04,2015-07-15
4JMAaaxkMK,kaDQ0wRqEv,2015,M,95000.04,100500.04,2015-09-15
4JMAaaxkMK,kaDQ0wRqEv,2016,M,110000.0,115500.0,2016-05-15
4JMAaaxkMK,kaDQ0wRqEv,2016,M,110000.0,115500.0,2016-09-15
4JMAaaxkMK,kaDQ0wRqEv,2017,M,230000.0,242666.67,2017-04-15
4JMAaaxkMK,kaDQ0wRqEv,2017,M,230000.0,242666.67,2017-09-15
4JMAaaxkMK,kaDQ0wRqEv,2018,M,240000.0,252666.67,2018-05-01
4JMAaaxkMK,kaDQ0wRqEv,2018,M,240000.0,252666.67,2018-09-15
4JMAaaxkMK,kaDQ0wRqEv,2019,M,300000.0,312667.0,2019-06-01
4JMAaaxkMK,kaDQ0wRqEv,2019,M,300000.0,312666.66,2019-09-13
4JMAaaxkMK,kaDQ0wRqEv,2020,M,775000.0,898750.0,2020-12-01
4JMAaaxkMK,kaDQ0wRqEv,2021,M,800000.0,923750.0,2021-04-15
4JMAaaxkMK,kaDQ0wRqEv,2021,M,800000.0,923750.0,2021-09-30
4JMAaaxkMK,19vQ2095K6,2022,M,900000.0,1023750.0,2022-04-15
4JMAaaxkMK,mKAqBBmqbg,2022,M,900000.0,1023750.0,2022-09-02
4JMAaaxkMK,mKAqBBmqbg,2023,M,975000.0,1066250.0,2023-04-30
4JMAaaxkMK,mKAqBBmqbg,2023,M,700000.0,791250.0,2023-09-15
4JMAaaxkMK,mKAqBBmqbg,2024,M,750000.0,841250.0,2024-04-25
4JMAaaxkMK,mKAqBBmqbg,2024,M,750000.0,841250.0,2024-09-13
4JMAaBP6MK,APk5LGOMOW,2013,D,35125.0,35125.0,2013-05-01
4JMAaBP6MK,APk5LGOMOW,2013,D,35125.0,35125.0,2013-08-01
4JMAaBP6MK,APk5LGOMOW,2013,D,35125.0,35125.0,2013-09-15
4JMAaBP6MK,APk5LGOMOW,2014,D,48500.0,48500.0,2014-04-01
4JMAaBP6MK,APk5LGOMOW,2014,D,48500.0,48500.0,2014-09-15
4JMAaBP6MK,APk5LGOMOW,2015,D,60000.0,60000.0,2015-07-15
4JMAaBP6MK,APk5LGOMOW,2015,D,60000.0,60000.0,2015-09-15
4JMAaBP6MK,APk5LGOMOW,2016,M,63000.0,63000.0,2016-05-15
4JMAaBP6MK,EKXMeX3Q64,2017,D,65000.0,65000.0,2017-04-15
4JMAaDJ9MK,kaDQ0wRqEv,2013,F,35125.0,35125.0,2013-05-01
4JMAaDJ9MK,kaDQ0wRqEv,2013,F,35125.0,35125.0,2013-08-01
4JMAaDJ9MK,kaDQ0wRqEv,2013,F,35125.0,35125.0,2013-09-15
4JMAaDJ9MK,kaDQ0wRqEv,2014,F,48500.0,48500.0,2014-04-01
4JMAaDJ9MK,kaDQ0wRqEv,2014,F,48500.0,48500.0,2014-09-15
4JMAaDJ9MK,kaDQ0wRqEv,2015,F,60000.0,60000.0,2015-07-15
4JMAaDJ9MK,kaDQ0wRqEv,2015,F,60000.0,60000.0,2015-09-15
4JMAaDnlMK,jYQJ8EW5GR,2018,F,150000.0,183333.33,2018-05-01
4JMAaDnlMK,jYQJ8EW5GR,2018,F,150000.0,183333.33,2018-09-15
4JMAaDp2MK,WBLMvYAQxe,2019,GK,150000.0,160000.0,2019-06-01
4JMAaDp2MK,WBLMvYAQxe,2019,GK,150000.0,160000.0,2019-09-13
4JMAaDp2MK,WBLMvYAQxe,2020,GK,165000.0,175000.0,2020-12-01
4JMAaDp2MK,WBLMvYAQxe,2021,GK,225000.0,235000.0,2021-04-15
4JMAaDp2MK,WBLMvYAQxe,2021,GK,225000.0,235000.0,2021-09-30
4JMAaDp2MK,WBLMvYAQxe,2022,GK,220000.0,248333.0,2022-04-15
4JMAaDp2MK,WBLMvYAQxe,2022,GK,220000.0,248333.0,2022-09-02
4JMAaDp2MK,WBLMvYAQxe,2023,GK,375000.0,460000.0,2023-04-30
4JMAaDp2MK,WBLMvYAQxe,2023,GK,375000.0,460000.0,2023-09-15
4JMAaDp2MK,19vQ2095K6,2024,GK,385000.0,470000.0,2024-04-25
4JMAaDp2MK,19vQ2095K6,2024,GK,385000.0,470000.0,2024-09-13
4JMAaEp9MK,kRQand1MKZ,2017,M,235008.0,281456.0,2017-09-15
4JMAaEp9MK,pzeQZ6xQKw,2018,M,265008.0,311456.0,2018-05-01
4JMAaEp9MK,pzeQZ6xQKw,2018,M,265008.0,311456.0,2018-09-15
4JMAaEp9MK,pzeQZ6xQKw,2019,M,300000.0,313000.0,2019-06-01
4JMAaEp9MK,pzeQZ6xQKw,2019,M,300000.0,342073.0,2019-09-13
4JMAaEp9MK,pzeQZ6xQKw,2022,M,300000.0,335313.0,2022-09-02
4JMAaEp9MK,pzeQZ6xQKw,2023,M,325000.0,360313.0,2023-04-30
4JMAaEp9MK,pzeQZ6xQKw,2023,M,325000.0,360313.0,2023-09-15
4JMAaEp9MK,pzeQZ6xQKw,2024,M,350000.0,385313.0,2024-04-25
4JMAaExYMK,lgpMOvnQzy,2016,D,51500.0,58625.0,2016-05-15
4JMAaExYMK,lgpMOvnQzy,2016,D,51500.0,58625.0,2016-09-15
4JMAam67MK,EKXMeX3Q64,2022,F,1600000.0,1646000.0,2022-04-15
4JMAam67MK,EKXMeX3Q64,2022,F,1600000.0,1641000.0,2022-09-02
4JMAam67MK,EKXMeX3Q64,2023,F,1700000.0,1741000.0,2023-04-30
4JMAaoa7MK,kaDQ0wRqEv,2013,M,46500.0,46500.0,2013-05-01
4JMAaoa7MK,kaDQ0wRqEv,2013,M,46500.0,46500.0,2013-08-01
4JMAaoa7MK,kaDQ0wRqEv,2013,M,46500.0,46500.0,2013-09-15
4JMAaoa7MK,mvzqoLZQap,2014,M,75000.0,75000.0,2014-04-01
4JMAaoa7MK,mvzqoLZQap,2014,M,75000.0,75000.0,2014-09-15
4JMAaoa7MK,mvzqoLZQap,2015,M,90000.0,90000.0,2015-07-15
4JMAaoa7MK,mvzqoLZQap,2015,M,90000.0,90000.0,2015-09-15
4JMAaoa7MK,mvzqoLZQap,2016,M,105000.0,105000.0,2016-05-15
4JMAaoa7MK,mvzqoLZQap,2016,M,105000.0,105000.0,2016-09-15
4JMAaoa7MK,mvzqoLZQap,2017,M,150000.0,150000.0,2017-04-15
4JMAaoa7MK,mvzqoLZQap,2017,M,150000.0,150000.0,2017-09-15
4JMAaoa7MK,mvzqoLZQap,2018,M,159996.0,159996.0,2018-05-01
4JMAaoa7MK,mvzqoLZQap,2018,M,159996.0,159996.0,2018-09-15
4JMAaoa7MK,mvzqoLZQap,2019,D,200000.0,200000.0,2019-06-01
4JMAaoa7MK,mvzqoLZQap,2019,D,200000.05,200000.05,2019-09-13
4JMAaoa7MK,mvzqoLZQap,2020,M,200000.0,200000.0,2020-12-01
4JMAaoa7MK,gpMOLwl5zy,2021,M,250000.0,250000.0,2021-04-15
4JMAaoa7MK,gpMOLwl5zy,2021,D,250000.0,250000.0,2021-09-30
4JMAaoa7MK,gpMOLwl5zy,2022,D,200000.0,200000.0,2022-04-15
4JMAaoa7MK,gpMOLwl5zy,2022,D,200000.0,200000.0,2022-09-02
4JMAaoa7MK,gpMOLwl5zy,2023,D,85444.0,85444.0,2023-04-30
4JMAaoa7MK,gpMOLwl5zy,2023,D,85444.0,85444.0,2023-09-15
4JMAaoa7MK,gpMOLwl5zy,2024,D,89716.0,89716.0,2024-04-25
4JMAaoa7MK,gpMOLwl5zy,2024,D,89716.0,89716.0,2024-09-13
4JMAaogDMK,mKAqBBmqbg,2018,GK,120000.0,122500.0,2018-05-01
4JMAaogDMK,mKAqBBmqbg,2018,GK,120000.0,122500.0,2018-09-15
4JMAaogDMK,mKAqBBmqbg,2019,GK,125000.0,127500.0,2019-06-01
4JMAaogDMK,mKAqBBmqbg,2019,GK,125000.04,127500.04,2019-09-13
4JMAaogDMK,mKAqBBmqbg,2020,GK,137500.0,140000.0,2020-12-01
4JMAaogDMK,mKAqBBmqbg,2021,GK,158125.0,160625.0,2021-04-15
4JMAaogDMK,mKAqBBmqbg,2021,GK,250000.0,267888.0,2021-09-30
4JMAaogDMK,mKAqBBmqbg,2022,GK,275000.0,292887.0,2022-04-15
4JMAaogDMK,mKAqBBmqbg,2022,GK,275000.0,292887.0,2022-09-02
4JMAaogDMK,mKAqBBmqbg,2023,GK,300000.0,317938.0,2023-04-30
4JMAaogDMK,mKAqBBmqbg,2023,GK,300000.0,317938.0,2023-09-15
4JMAaogDMK,mKAqBBmqbg,2024,GK,89716.0,113716.0,2024-04-25
4JMAaogDMK,mKAqBBmqbg,2024,GK,89716.0,113716.0,2024-09-13
4JMAaOVDMK,Vj58weDM8n,2015,D,120000.0,120000.0,2015-07-15
4JMAaOVDMK,Vj58weDM8n,2015,D,120000.0,120000.0,2015-09-15
4JMAaoZ6MK,a2lqR4JMr0,2013,F,60000.0,60000.0,2013-05-01
4JMAaoZ6MK,a2lqR4JMr0,2013,F,60000.0,60000.0,2013-08-01
4JMAaoZ6MK,a2lqR4JMr0,2013,F,60000.0,60000.0,2013-09-15
4JMAaoZ6MK,a2lqR4JMr0,2014,F,70000.0,70000.0,2014-04-01
4JMAaoZ6MK,a2lqR4JMr0,2014,F,70000.0,70000.0,2014-09-15
4JMAaoZ6MK,a2lqR4JMr0,2015,F,150000.0,150000.0,2015-07-15
4JMAaoZ6MK,a2lqR4JMr0,2015,F,150000.0,150000.0,2015-09-15
4JMAaoZ6MK,a2lqR4JMr0,2016,F,175000.0,175000.0,2016-05-15
4JMAaoZ6MK,a2lqR4JMr0,2016,F,175000.0,175000.0,2016-09-15
4JMAaoZ6MK,a2lqR4JMr0,2017,F,350000.03,400000.03,2017-04-15
4JMAaoZ6MK,a2lqR4JMr0,2017,F,450000.0,608333.3,2017-09-15
4JMAaoZ6MK,a2lqR4JMr0,2018,F,525000.0,683333.3,2018-05-01
4JMAaoZ6MK,a2lqR4JMr0,2018,F,525000.0,683333.3,2018-09-15
4JMAaoZ6MK,a2lqR4JMr0,2019,M,725004.0,856254.0,2019-06-01
4JMAaoZ6MK,a2lqR4JMr0,2019,M,725004.0,856254.0,2019-09-13
4JMAaozOMK,jYQJ19EqGR,2013,GK,46500.0,46500.0,2013-05-01
4JMAaozOMK,jYQJ19EqGR,2013,GK,46500.0,46500.0,2013-08-01
4JMAaozOMK,jYQJ19EqGR,2013,GK,46500.0,46500.0,2013-09-15
4JMAaozOMK,jYQJ19EqGR,2014,GK,48500.0,50239.94,2014-04-01
4JMAaozOMK,jYQJ19EqGR,2014,GK,48500.0,50239.94,2014-09-15
4JMAaozOMK,jYQJ8EW5GR,2015,GK,60000.0,60000.0,2015-07-15
4JMAaozOMK,jYQJ8EW5GR,2015,GK,60000.0,60000.0,2015-09-15
4JMAapD9MK,pzeQZ6xQKw,2018,M,239808.0,239808.0,2018-05-01
4JMAapD9MK,pzeQZ6xQKw,2018,M,239808.0,239808.0,2018-09-15
4JMAapD9MK,pzeQZ6xQKw,2019,M,250962.0,250962.0,2019-06-01
4JMAapD9MK,pzeQZ6xQKw,2019,M,250962.0,250962.0,2019-09-13
4JMAaRwPMK,YgOMngl5wN,2022,M,4750000.0,5246875.0,2022-09-02
4JMAaRwPMK,YgOMngl5wN,2023,M,4750000.0,5246875.0,2023-04-30
4JMAaRwPMK,YgOMngl5wN,2023,M,4750000.0,5246875.0,2023-09-15
4JMAaRwPMK,YgOMngl5wN,2024,M,4750000.0,5246875.0,2024-04-25
4JMAaRwPMK,YgOMngl5wN,2024,M,4750000.0,5246875.0,2024-09-13
4JMAbZl5Kg,mvzqoLZQap,2020,D,315000.0,392875.0,2020-12-01
4JMAbZl5Kg,mvzqoLZQap,2021,D,415000.0,492875.0,2021-04-15
4JMAbZl5Kg,mvzqoLZQap,2021,D,415000.0,492875.0,2021-09-30
4JMAJAO5Kg,X0Oq66zq6D,2014,GK,74000.0,78316.67,2014-04-01
4JMAJAO5Kg,X0Oq66zq6D,2014,GK,74000.0,78316.67,2014-09-15
4JMAJAO5Kg,a2lqRX2Mr0,2015,GK,86000.0,90316.67,2015-07-15
4JMAJAO5Kg,a2lqRX2Mr0,2015,GK,86000.0,90316.67,2015-09-15
4JMAJAO5Kg,a2lqRX2Mr0,2016,GK,62500.0,62500.0,2016-05-15
4JMAJAO5Kg,a2lqRX2Mr0,2016,GK,62500.0,62500.0,2016-09-15
4JMAJAO5Kg,KAqBN0Vqbg,2017,GK,65004.0,65004.0,2017-04-15
4JMAJAO5Kg,KAqBN0Vqbg,2017,GK,65004.0,65004.0,2017-09-15
4JMAJYO5Kg,pzeQZ6xQKw,2013,D,66563.7,66563.7,2013-05-01
4JMAJYO5Kg,pzeQZ6xQKw,2013,D,66563.7,66563.7,2013-08-01
4JMAJYO5Kg,pzeQZ6xQKw,2013,D,66563.7,66563.7,2013-09-15
4JMAJYO5Kg,a2lqRX2Mr0,2015,M,60000.0,60000.0,2015-07-15
4JMAJYO5Kg,a2lqRX2Mr0,2015,M,60000.0,60000.0,2015-09-15
4JMAk7nkqK,kRQand1MKZ,2022,D,65500.0,72500.0,2022-04-15
4JMAk7nkqK,kRQand1MKZ,2022,D,65500.0,72500.0,2022-09-02
4JMAk7nkqK,kRQand1MKZ,2023,D,67360.0,74360.0,2023-04-30
4JMAk7nkqK,kRQand1MKZ,2023,D,67360.0,74360.0,2023-09-15
4JMAk7nkqK,kRQand1MKZ,2024,D,89716.0,96716.0,2024-04-25
4JMAk7nkqK,kRQand1MKZ,2024,D,89716.0,96716.0,2024-09-13
4JMAkkK1qK,kaDQ0wRqEv,2022,F,65500.0,65500.0,2022-04-15
4JMAkkK1qK,kaDQ0wRqEv,2022,F,65500.0,65500.0,2022-09-02
4JMAkkK1qK,kaDQ0wRqEv,2023,F,67360.0,67360.0,2023-04-30
4JMAkkK1qK,kaDQ0wRqEv,2023,F,67360.0,67360.0,2023-09-15
4JMAkkK1qK,0KPqjA456v,2024,F,89716.0,89716.0,2024-04-25
4JMAkkK1qK,0KPqjA456v,2024,F,89716.0,89716.0,2024-09-13
4JMAkx19qK,wvq9B9wQWn,2023,GK,85444.0,85444.0,2023-04-30
4JMAkx19qK,wvq9B9wQWn,2023,GK,85444.0,85444.0,2023-09-15
4JMAkxD7qK,pzeQZ6xQKw,2024,GK,89716.0,89716.0,2024-09-13
4JMAkzG1qK,a2lqR4JMr0,2022,F,65500.0,81500.0,2022-04-15
4JMAkzG1qK,a2lqR4JMr0,2022,F,65500.0,81500.0,2022-09-02
4JMAkzG1qK,a2lqR4JMr0,2023,F,85444.0,101444.0,2023-04-30
4JMAkzG1qK,a2lqR4JMr0,2023,F,85444.0,101444.0,2023-09-15
4JMAkzG1qK,a2lqR4JMr0,2024,F,110000.0,126000.0,2024-04-25
4JMAkzG1qK,a2lqR4JMr0,2024,F,110000.0,126000.0,2024-09-13
4JMAL2wlQK,mKAqBBmqbg,2020,GK,100000.0,119000.0,2020-12-01
4JMAL2wlQK,mKAqBBmqbg,2021,GK,150000.0,176250.0,2021-04-15
4JMAL2wlQK,mKAqBBmqbg,2021,GK,150000.0,176250.0,2021-09-30
4JMAn0k5Kg,APk5LGOMOW,2013,M,250008.0,250008.0,2013-08-01
4JMAn0k5Kg,APk5LGOMOW,2013,M,250008.0,250008.0,2013-09-15
4JMAn0k5Kg,APk5LGOMOW,2014,M,250008.0,250008.0,2014-04-01
4JMAn0k5Kg,APk5LGOMOW,2016,M,216000.0,216000.0,2016-09-15
4JMAn0k5Kg,APk5LGOMOW,2017,M,288000.0,288000.0,2017-04-15
4JMAn0k5Kg,APk5LGOMOW,2017,M,288000.0,288000.0,2017-09-15
4JMAoJgYqK,0KPqjA456v,2019,F,57225.0,67225.0,2019-06-01
4JMAoJgYqK,0KPqjA456v,2019,F,57225.0,67225.0,2019-09-13
4JMAoJgYqK,0KPqjA456v,2020,F,63547.0,73547.0,2020-12-01
4JMAoJgYqK,0KPqjA456v,2021,F,120000.0,130000.0,2021-04-15
4JMAoJgYqK,0KPqjA456v,2021,F,120000.0,130000.0,2021-09-30
4JMAoJgYqK,0KPqjA456v,2022,F,545455.0,635364.0,2022-04-15
4JMAoJgYqK,0KPqjA456v,2022,F,545455.0,635364.0,2022-09-02
4JMAoJgYqK,0KPqjA456v,2023,F,600000.0,689909.0,2023-04-30
4JMAoJgYqK,0KPqjA456v,2023,M,600000.0,689909.0,2023-09-15
4JMAoJNkqK,kaDQ0wRqEv,2020,M,90000.0,111750.0,2020-12-01
4JMAoJNkqK,kaDQ0wRqEv,2021,M,125000.0,146750.0,2021-04-15
4JMAoJNkqK,kaDQ0wRqEv,2021,M,125000.0,146750.0,2021-09-30
4JMAoJNkqK,kaDQ0wRqEv,2022,M,150000.0,171750.0,2022-04-15
4JMAoJNkqK,kaDQ0wRqEv,2022,M,150000.0,171750.0,2022-09-02
4JMAoJNkqK,kaDQ0wRqEv,2023,F,250000.0,283000.0,2023-04-30
4JMAoJNkqK,kaDQ0wRqEv,2023,M,250000.0,283000.0,2023-09-15
4JMAoJNkqK,kaDQ0wRqEv,2024,F,275000.0,308000.0,2024-04-25
4JMAoJNkqK,kaDQ0wRqEv,2024,F,275000.0,308000.0,2024-09-13
4JMAoL97qK,zeQZkL1MKw,2019,F,70250.04,70250.04,2019-09-13
4JMAoL97qK,zeQZkL1MKw,2020,F,400000.0,400000.0,2020-12-01
4JMAoL97qK,zeQZkL1MKw,2021,F,750000.0,750000.0,2021-04-15
4JMAoL97qK,zeQZkL1MKw,2021,F,750000.0,750000.0,2021-09-30
4JMAoL97qK,9z5k7Yg5A3,2022,F,900000.0,900000.0,2022-04-15
4JMAoL97qK,9z5k7Yg5A3,2022,F,900000.0,900000.0,2022-09-02
4JMAoL97qK,9z5k7Yg5A3,2023,F,950000.0,950000.0,2023-04-30
4JMAoL97qK,9z5k7Yg5A3,2023,F,950000.0,950000.0,2023-09-15
4JMAoL97qK,9z5k7Yg5A3,2024,F,1000000.0,1000000.0,2024-04-25
4JMAolz1qK,gpMOLwl5zy,2021,M,81375.0,99793.0,2021-04-15
4JMAolz1qK,gpMOLwl5zy,2021,M,81375.0,99793.0,2021-09-30
4JMAolz1qK,gpMOLwl5zy,2022,M,84000.0,102258.0,2022-04-15
4JMAolz1qK,gpMOLwl5zy,2022,M,84000.0,102258.0,2022-09-02
4JMAolz1qK,gpMOLwl5zy,2023,M,100000.0,118414.0,2023-04-30
4JMAolz1qK,gpMOLwl5zy,2023,M,100000.0,118414.0,2023-09-15
4JMAolz1qK,gpMOLwl5zy,2024,M,125000.0,138414.0,2024-04-25
4JMAolz1qK,gpMOLwl5zy,2024,M,125000.0,138414.0,2024-09-13
4JMAomalqK,EKXMeX3Q64,2023,F,240000.0,269500.0,2023-09-15
4JMAovGOqK,mKAqBBmqbg,2020,M,85000.0,90125.0,2020-12-01
4JMAovGOqK,mKAqBBmqbg,2021,M,115000.0,120125.0,2021-04-15
4JMAoZr1qK,lgpMOvnQzy,2021,M,63547.0,74429.0,2021-04-15
4JMAoZr1qK,lgpMOvnQzy,2021,M,63547.0,74429.0,2021-09-30
4JMAoZr1qK,lgpMOvnQzy,2022,M,84000.0,94882.0,2022-04-15
4JMAoZr1qK,lgpMOvnQzy,2022,M,84000.0,94882.0,2022-09-02
4JMAoZr1qK,lgpMOvnQzy,2023,F,85444.0,95044.0,2023-04-30
4JMAoZr1qK,lgpMOvnQzy,2023,M,85444.0,95044.0,2023-09-15
4JMAP39QKg,jYQJ8EW5GR,2017,D,240000.0,240000.0,2017-04-15
4JMAP39QKg,jYQJ8EW5GR,2017,D,240000.0,240000.0,2017-09-15
4JMAP39QKg,jYQJ8EW5GR,2018,D,225000.0,225000.0,2018-05-01
4JMAP39QKg,jYQJ8EW5GR,2018,D,225000.0,225000.0,2018-09-15
4JMAP39QKg,lgpMOvnQzy,2019,D,155000.0,170177.0,2019-06-01
4JMAP39QKg,lgpMOvnQzy,2019,D,155000.05,170177.05,2019-09-13
4JMAR995Kg,kRQabn8MKZ,2013,D,165000.0,165000.0,2013-05-01
4JMAw92qKg,a2lqR4JMr0,2013,D,100000.0,117000.0,2013-05-01
4JMAw92qKg,a2lqR4JMr0,2013,D,100000.0,117000.0,2013-08-01
4JMAw92qKg,a2lqR4JMr0,2013,D,100000.0,117000.0,2013-09-15
4JMAw92qKg,a2lqR4JMr0,2014,D,145000.0,162000.0,2014-04-01
4JMAw92qKg,a2lqR4JMr0,2014,D,145000.0,162000.0,2014-09-15
4JMAw92qKg,a2lqR4JMr0,2015,D,165000.0,182000.0,2015-07-15
4JMAw92qKg,a2lqR4JMr0,2015,D,165000.0,182000.0,2015-09-15
4JMAw92qKg,a2lqR4JMr0,2016,D,62499.96,67499.96,2016-09-15
4JMAw92qKg,a2lqR4JMr0,2017,D,127500.0,132500.0,2017-04-15
4JMAw92qKg,a2lqR4JMr0,2017,D,127500.0,132500.0,2017-09-15
4JMAw92qKg,jYQJ8EW5GR,2018,D,75000.0,81250.0,2018-05-01
4JMAw92qKg,jYQJ8EW5GR,2018,D,75000.0,81250.0,2018-09-15
4wM40A4MjB,mKAqBBmqbg,2013,GK,90000.0,90000.0,2013-05-01
4wM40A4MjB,mKAqBBmqbg,2013,GK,90000.0,90000.0,2013-08-01
4wM40A4MjB,mKAqBBmqbg,2013,GK,90000.0,90000.0,2013-09-15
4wM40A4MjB,mKAqBBmqbg,2014,GK,105000.0,105000.0,2014-04-01
4wM40A4MjB,mKAqBBmqbg,2014,GK,105000.0,105000.0,2014-09-15
4wM40A4MjB,mKAqBBmqbg,2015,GK,130000.0,130000.0,2015-07-15
4wM40A4MjB,mKAqBBmqbg,2015,GK,130000.0,130000.0,2015-09-15
4wM40A4MjB,mKAqBBmqbg,2016,GK,136000.0,136000.0,2016-05-15
4wM40A4MjB,mKAqBBmqbg,2016,GK,136000.0,136000.0,2016-09-15
4wM40A4MjB,mKAqBBmqbg,2017,GK,153000.0,153000.0,2017-04-15
4wM40A4MjB,mKAqBBmqbg,2017,GK,153000.0,153000.0,2017-09-15
4wM40A4MjB,YgOMngl5wN,2018,GK,155004.0,155004.0,2018-05-01
4wM40A4MjB,YgOMngl5wN,2018,GK,155004.0,155004.0,2018-09-15
4wM40A4MjB,EKXMeX3Q64,2019,GK,165000.0,165000.0,2019-06-01
4wM40A4MjB,EKXMeX3Q64,2019,GK,165000.0,165000.0,2019-09-13
4wM40A4MjB,EKXMeX3Q64,2020,GK,150000.0,150000.0,2020-12-01
4wM40A4MjB,EKXMeX3Q64,2021,GK,160000.0,160000.0,2021-04-15
4wM40A4MjB,EKXMeX3Q64,2021,GK,160000.0,160000.0,2021-09-30
4wM40zyMjB,a2lqR4JMr0,2016,F,200000.0,200000.0,2016-05-15
4wM40zyMjB,a2lqR4JMr0,2016,F,200000.0,200000.0,2016-09-15
4wM40zyMjB,a2lqR4JMr0,2017,F,1750000.0,1973750.0,2017-04-15
4wM40zyMjB,a2lqR4JMr0,2017,F,1750000.0,1973750.0,2017-09-15
4wM40zyMjB,,2018,F,1850000.0,2073750.0,2018-05-01
4wM40zyMjB,X0Oq66zq6D,2018,F,1850000.0,2073750.0,2018-09-15
4wM40zyMjB,,2019,F,2050000.0,2273750.0,2019-06-01
4wM40zyMjB,,2019,F,2050000.0,2273750.0,2019-09-13
4wM420oAqj,a2lqRX2Mr0,2013,M,46500.0,46500.0,2013-05-01
4wM420oAqj,a2lqRX2Mr0,2013,M,46500.0,46500.0,2013-08-01
4wM420oAqj,a2lqRX2Mr0,2013,M,46500.0,46500.0,2013-09-15
4wM420oAqj,a2lqRX2Mr0,2014,M,48825.0,48825.0,2014-04-01
4wM420oAqj,a2lqRX2Mr0,2014,M,48825.0,48825.0,2014-09-15
4wM4260lqj,kaDQ0wRqEv,2013,D,35125.0,35125.0,2013-05-01
4wM4260lqj,kaDQ0wRqEv,2013,D,35125.0,35125.0,2013-08-01
4wM4260lqj,kaDQ0wRqEv,2013,D,35125.0,35125.0,2013-09-15
4wM4260lqj,kaDQ0wRqEv,2014,D,48500.0,48500.0,2014-04-01
4wM4260lqj,EKXMeX3Q64,2014,D,48500.0,48500.0,2014-09-15
4wM4260lqj,EKXMeX3Q64,2015,D,60000.0,60000.0,2015-07-15
4wM4260lqj,EKXMeX3Q64,2015,D,60000.0,60000.0,2015-09-15
4wM4260lqj,EKXMeX3Q64,2016,D,90000.0,105000.0,2016-05-15
