player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
ljqE20nYQx,Sebastian Kowalczyk,1998-08-22,Poland,FW,ST,,,"['2023', '2024']",5.0,7.0,119.0,mls
ljqE212OQx,Francis Atuahene,1996-06-08,Ghana,MF,W,,,2019,5.0,11.0,170.0,mls
ljqE2DeVQx,Justin Portillo,1992-09-09,USA,MF,DM,,CM,"['2019', '2020', '2021']",5.0,6.0,135.0,mls
ljqE2eaAQx,Guzmán Corujo,1996-08-02,Uruguay,DF,CB,,,"['2022', '2023']",6.0,2.0,187.0,mls
ljqE2ekNQx,Žan Kolmanič,2000-03-03,Slovenia,DF,FB,,,"['2021', '2022', '2023', '2024']",,,,mls
ljqE2EWkQx,Cristhian Paredes,1998-05-18,Paraguay,MF,DM,,CM,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",6.0,0.0,165.0,mls
ljqE2jbwQx,Léo Pereira,1996-01-31,Brazil,DF,CB,,,2017,6.0,2.0,185.0,mls
ljqE2keVQx,JT Marcinkowski,1997-05-09,USA,GK,GK,,,"['2018', '2020', '2021', '2022', '2023']",6.0,1.0,185.0,mls
ljqE2kjYQx,Lucas Meek,1999-03-07,USA,,,,,{},,,,mls
ljqE2Ly4Qx,Estrela,1995-09-22,Portugal,,,,,{},5.0,8.0,157.0,mls
